,timestamp,load
15602,1130893200.0,10.969
15603,1130896800.0,11.183
15604,1130900400.0,12.059
15605,1130904000.0,14.336
15606,1130907600.0,17.747
15607,1130911200.0,17.962
15608,1130914800.0,15.604
15609,1130918400.0,14.484
15610,1130922000.0,13.549
15611,1130925600.0,13.387
15612,1130929200.0,12.615
15613,1130932800.0,12.598
15614,1130936400.0,12.389
15615,1130940000.0,13.051
15616,1130943600.0,13.995
15617,1130947200.0,16.153
15618,1130950800.0,17.967
15619,1130954400.0,18.089
15620,1130958000.0,17.964
15621,1130961600.0,16.947
15622,1130965200.0,15.059
15623,1130968800.0,14.106
15624,1130972400.0,13.789
15625,1130976000.0,13.953
15626,1130979600.0,14.285
15627,1130983200.0,14.716
15628,1130986800.0,16.044
15629,1130990400.0,18.394
15630,1130994000.0,22.14
15631,1130997600.0,21.51
15632,1131001200.0,18.304
15633,1131004800.0,16.026
15634,1131008400.0,14.285
15635,1131012000.0,13.316
15636,1131015600.0,12.677
15637,1131019200.0,12.356
15638,1131022800.0,12.048
15639,1131026400.0,12.351
15640,1131030000.0,13.547
15641,1131033600.0,15.825
15642,1131037200.0,17.561
15643,1131040800.0,17.621
15644,1131044400.0,17.152
15645,1131048000.0,16.182
15646,1131051600.0,14.409
15647,1131055200.0,13.343
15648,1131058800.0,12.515
15649,1131062400.0,12.598
15650,1131066000.0,12.877
15651,1131069600.0,13.16
15652,1131073200.0,14.396
15653,1131076800.0,16.642
15654,1131080400.0,20.022
15655,1131084000.0,19.589
15656,1131087600.0,17.074
15657,1131091200.0,15.384
15658,1131094800.0,14.178
15659,1131098400.0,13.336
15660,1131102000.0,12.906
15661,1131105600.0,12.841
15662,1131109200.0,12.438
15663,1131112800.0,12.57
15664,1131116400.0,13.556
15665,1131120000.0,15.128
15666,1131123600.0,16.128
15667,1131127200.0,15.866
15668,1131130800.0,15.291
15669,1131134400.0,14.418
15670,1131138000.0,12.767
15671,1131141600.0,11.594
15672,1131145200.0,10.779
15673,1131148800.0,10.357
15674,1131152400.0,10.331
15675,1131156000.0,10.436
15676,1131159600.0,11.046
15677,1131163200.0,11.946
15678,1131166800.0,13.362
15679,1131170400.0,15.511
15680,1131174000.0,16.218
15681,1131177600.0,15.574
15682,1131181200.0,14.999
15683,1131184800.0,14.233
15684,1131188400.0,13.793
15685,1131192000.0,13.317
15686,1131195600.0,13.303
15687,1131199200.0,13.479
15688,1131202800.0,14.062
15689,1131206400.0,15.477
15690,1131210000.0,16.294
15691,1131213600.0,15.733
15692,1131217200.0,14.703
15693,1131220800.0,13.633
15694,1131224400.0,12.623
15695,1131228000.0,11.365
15696,1131231600.0,10.081
15697,1131235200.0,9.454
15698,1131238800.0,9.341
15699,1131242400.0,9.413
15700,1131246000.0,9.675
15701,1131249600.0,10.219
15702,1131253200.0,11.555
15703,1131256800.0,14.009
15704,1131260400.0,15.753
15705,1131264000.0,16.09
15706,1131267600.0,15.184
15707,1131271200.0,14.589
15708,1131274800.0,14.514
15709,1131278400.0,14.187
15710,1131282000.0,13.582
15711,1131285600.0,13.711
15712,1131289200.0,14.255
15713,1131292800.0,15.747
15714,1131296400.0,16.995
15715,1131300000.0,16.557
15716,1131303600.0,15.779
15717,1131307200.0,14.304
15718,1131310800.0,12.797
15719,1131314400.0,11.262
15720,1131318000.0,10.208
15721,1131321600.0,9.867
15722,1131325200.0,9.772
15723,1131328800.0,9.695
15724,1131332400.0,10.554
15725,1131336000.0,12.331
15726,1131339600.0,15.683
15727,1131343200.0,16.118
15728,1131346800.0,14.625
15729,1131350400.0,14.079
15730,1131354000.0,13.8
15731,1131357600.0,13.607
15732,1131361200.0,13.295
15733,1131364800.0,13.078
15734,1131368400.0,12.488
15735,1131372000.0,12.738
15736,1131375600.0,13.497
15737,1131379200.0,15.472
15738,1131382800.0,16.837
15739,1131386400.0,16.871
15740,1131390000.0,16.349
15741,1131393600.0,15.349
15742,1131397200.0,13.579
15743,1131400800.0,12.317
15744,1131404400.0,11.667
15745,1131408000.0,11.54
15746,1131411600.0,11.907
15747,1131415200.0,12.226
15748,1131418800.0,13.415
15749,1131422400.0,15.53
15750,1131426000.0,17.766
15751,1131429600.0,18.364
15752,1131433200.0,16.989
15753,1131436800.0,15.497
15754,1131440400.0,14.557
15755,1131444000.0,13.571
15756,1131447600.0,13.257
15757,1131451200.0,12.897
15758,1131454800.0,12.375
15759,1131458400.0,12.663
15760,1131462000.0,13.396
15761,1131465600.0,15.4
15762,1131469200.0,17.003
15763,1131472800.0,17.173
15764,1131476400.0,16.482
15765,1131480000.0,15.056
15766,1131483600.0,13.162
15767,1131487200.0,11.669
15768,1131490800.0,10.546
15769,1131494400.0,10.212
15770,1131498000.0,10.219
15771,1131501600.0,10.521
15772,1131505200.0,11.202
15773,1131508800.0,13.11
15774,1131512400.0,16.124
15775,1131516000.0,16.262
15776,1131519600.0,14.561
15777,1131523200.0,13.996
15778,1131526800.0,13.591
15779,1131530400.0,13.271
15780,1131534000.0,13.298
15781,1131537600.0,13.138
15782,1131541200.0,12.854
15783,1131544800.0,12.964
15784,1131548400.0,13.886
15785,1131552000.0,16.01
15786,1131555600.0,17.114
15787,1131559200.0,16.93
15788,1131562800.0,16.382
15789,1131566400.0,15.128
15790,1131570000.0,13.035
15791,1131573600.0,11.359
15792,1131577200.0,10.275
15793,1131580800.0,9.731
15794,1131584400.0,9.409
15795,1131588000.0,9.428
15796,1131591600.0,9.857
15797,1131595200.0,11.45
15798,1131598800.0,14.361
15799,1131602400.0,15.239
15800,1131606000.0,14.583
15801,1131609600.0,14.307
15802,1131613200.0,13.846
15803,1131616800.0,13.403
15804,1131620400.0,13.315
15805,1131624000.0,13.266
15806,1131627600.0,12.692
15807,1131631200.0,12.922
15808,1131634800.0,13.866
15809,1131638400.0,16.968
15810,1131642000.0,19.048
15811,1131645600.0,19.436
15812,1131649200.0,19.336
15813,1131652800.0,18.198
15814,1131656400.0,16.978
15815,1131660000.0,16.108
15816,1131663600.0,15.424
15817,1131667200.0,15.811
15818,1131670800.0,16.042
15819,1131674400.0,16.454
15820,1131678000.0,17.798
15821,1131681600.0,20.254
15822,1131685200.0,23.621
15823,1131688800.0,23.675
15824,1131692400.0,20.332
15825,1131696000.0,18.366
15826,1131699600.0,16.556
15827,1131703200.0,15.515
15828,1131706800.0,14.299
15829,1131710400.0,13.406
15830,1131714000.0,12.963
15831,1131717600.0,13.408
15832,1131721200.0,14.461
15833,1131724800.0,17.001
15834,1131728400.0,18.57
15835,1131732000.0,19.029
15836,1131735600.0,19.092
15837,1131739200.0,18.641
15838,1131742800.0,17.412
15839,1131746400.0,16.542
15840,1131750000.0,16.012
15841,1131753600.0,16.118
15842,1131757200.0,16.753
15843,1131760800.0,17.071
15844,1131764400.0,17.896
15845,1131768000.0,19.074
15846,1131771600.0,21.037
15847,1131775200.0,22.279
15848,1131778800.0,21.46
15849,1131782400.0,19.531
15850,1131786000.0,17.504
15851,1131789600.0,15.643
15852,1131793200.0,14.364
15853,1131796800.0,13.485
15854,1131800400.0,13.154
15855,1131804000.0,13.345
15856,1131807600.0,13.885
15857,1131811200.0,15.963
15858,1131814800.0,16.984
15859,1131818400.0,16.764
15860,1131822000.0,16.512
15861,1131825600.0,16.042
15862,1131829200.0,15.261
15863,1131832800.0,14.389
15864,1131836400.0,13.676
15865,1131840000.0,13.466
15866,1131843600.0,13.804
15867,1131847200.0,14.304
15868,1131850800.0,14.992
15869,1131854400.0,15.954
15870,1131858000.0,17.521
15871,1131861600.0,19.743
15872,1131865200.0,20.158
15873,1131868800.0,18.898
15874,1131872400.0,16.663
15875,1131876000.0,15.168
15876,1131879600.0,14.33
15877,1131883200.0,13.568
15878,1131886800.0,13.229
15879,1131890400.0,13.269
15880,1131894000.0,13.667
15881,1131897600.0,15.812
15882,1131901200.0,16.888
15883,1131904800.0,16.537
15884,1131908400.0,15.688
15885,1131912000.0,14.206
15886,1131915600.0,13.173
15887,1131919200.0,11.501
15888,1131922800.0,10.454
15889,1131926400.0,10.068
15890,1131930000.0,9.901
15891,1131933600.0,9.976
15892,1131937200.0,10.648
15893,1131940800.0,12.722
15894,1131944400.0,15.436
15895,1131948000.0,15.62
15896,1131951600.0,14.206
15897,1131955200.0,13.62
15898,1131958800.0,13.471
15899,1131962400.0,13.08
15900,1131966000.0,12.794
15901,1131969600.0,12.936
15902,1131973200.0,12.232
15903,1131976800.0,12.597
15904,1131980400.0,13.635
15905,1131984000.0,15.925
15906,1131987600.0,17.143
15907,1131991200.0,17.136
15908,1131994800.0,16.498
15909,1131998400.0,15.192
15910,1132002000.0,13.073
15911,1132005600.0,11.525
15912,1132009200.0,10.208
15913,1132012800.0,9.821
15914,1132016400.0,9.67
15915,1132020000.0,9.614
15916,1132023600.0,10.141
15917,1132027200.0,11.953
15918,1132030800.0,14.725
15919,1132034400.0,15.38
15920,1132038000.0,14.201
15921,1132041600.0,13.918
15922,1132045200.0,13.657
15923,1132048800.0,13.216
15924,1132052400.0,12.795
15925,1132056000.0,12.557
15926,1132059600.0,12.04
15927,1132063200.0,12.575
15928,1132066800.0,13.653
15929,1132070400.0,15.891
15930,1132074000.0,16.999
15931,1132077600.0,17.099
15932,1132081200.0,16.488
15933,1132084800.0,15.103
15934,1132088400.0,13.179
15935,1132092000.0,11.542
15936,1132095600.0,10.464
15937,1132099200.0,10.014
15938,1132102800.0,9.877
15939,1132106400.0,9.733
15940,1132110000.0,10.07
15941,1132113600.0,11.776
15942,1132117200.0,14.4
15943,1132120800.0,14.866
15944,1132124400.0,13.944
15945,1132128000.0,13.496
15946,1132131600.0,13.482
15947,1132135200.0,13.326
15948,1132138800.0,13.164
15949,1132142400.0,12.979
15950,1132146000.0,12.652
15951,1132149600.0,13.205
15952,1132153200.0,14.592
15953,1132156800.0,16.944
15954,1132160400.0,17.908
15955,1132164000.0,17.96
15956,1132167600.0,17.593
15957,1132171200.0,16.537
15958,1132174800.0,15.114
15959,1132178400.0,14.315
15960,1132182000.0,13.815
15961,1132185600.0,13.793
15962,1132189200.0,14.433
15963,1132192800.0,15.221
15964,1132196400.0,16.427
15965,1132200000.0,19.288
15966,1132203600.0,23.336
15967,1132207200.0,23.8
15968,1132210800.0,20.869
15969,1132214400.0,19.438
15970,1132218000.0,18.07
15971,1132221600.0,16.873
15972,1132225200.0,16.041
15973,1132228800.0,15.515
15974,1132232400.0,14.773
15975,1132236000.0,15.574
15976,1132239600.0,17.487
15977,1132243200.0,21.277
15978,1132246800.0,23.558
15979,1132250400.0,24.288
15980,1132254000.0,24.296
15981,1132257600.0,23.77
15982,1132261200.0,22.234
15983,1132264800.0,21.103
15984,1132268400.0,20.397
15985,1132272000.0,20.641
15986,1132275600.0,21.061
15987,1132279200.0,21.83
15988,1132282800.0,23.063
15989,1132286400.0,25.901
15990,1132290000.0,29.646
15991,1132293600.0,29.521
15992,1132297200.0,25.66
15993,1132300800.0,22.672
15994,1132304400.0,20.203
15995,1132308000.0,18.491
15996,1132311600.0,16.927
15997,1132315200.0,15.953
15998,1132318800.0,15.063
15999,1132322400.0,15.636
16000,1132326000.0,17.647
16001,1132329600.0,21.259
16002,1132333200.0,23.168
16003,1132336800.0,23.565
16004,1132340400.0,23.827
16005,1132344000.0,23.49
16006,1132347600.0,22.286
16007,1132351200.0,21.403
16008,1132354800.0,21.169
16009,1132358400.0,21.513
16010,1132362000.0,22.021
16011,1132365600.0,22.816
16012,1132369200.0,23.841
16013,1132372800.0,25.56
16014,1132376400.0,27.406
16015,1132380000.0,28.922
16016,1132383600.0,26.988
16017,1132387200.0,23.872
16018,1132390800.0,20.321
16019,1132394400.0,17.928
16020,1132398000.0,16.352
16021,1132401600.0,15.365
16022,1132405200.0,14.558
16023,1132408800.0,15.014
16024,1132412400.0,16.542
16025,1132416000.0,19.117
16026,1132419600.0,20.251
16027,1132423200.0,20.347
16028,1132426800.0,20.487
16029,1132430400.0,19.922
16030,1132434000.0,18.576
16031,1132437600.0,17.406
16032,1132441200.0,16.519
16033,1132444800.0,16.136
16034,1132448400.0,16.099
16035,1132452000.0,16.149
16036,1132455600.0,16.716
16037,1132459200.0,17.334
16038,1132462800.0,18.505
16039,1132466400.0,20.756
16040,1132470000.0,22.053
16041,1132473600.0,20.771
16042,1132477200.0,18.283
16043,1132480800.0,16.194
16044,1132484400.0,15.382
16045,1132488000.0,14.648
16046,1132491600.0,14.032
16047,1132495200.0,13.741
16048,1132498800.0,15.02
16049,1132502400.0,17.378
16050,1132506000.0,18.024
16051,1132509600.0,17.977
16052,1132513200.0,17.686
16053,1132516800.0,16.237
16054,1132520400.0,14.941
16055,1132524000.0,13.78
16056,1132527600.0,13.043
16057,1132531200.0,12.914
16058,1132534800.0,13.006
16059,1132538400.0,13.132
16060,1132542000.0,13.947
16061,1132545600.0,15.957
16062,1132549200.0,19.06
16063,1132552800.0,19.68
16064,1132556400.0,18.686
16065,1132560000.0,18.937
16066,1132563600.0,18.651
16067,1132567200.0,17.925
16068,1132570800.0,17.314
16069,1132574400.0,17.304
16070,1132578000.0,17.041
16071,1132581600.0,17.585
16072,1132585200.0,19.031
16073,1132588800.0,20.922
16074,1132592400.0,21.568
16075,1132596000.0,21.247
16076,1132599600.0,20.467
16077,1132603200.0,18.765
16078,1132606800.0,16.723
16079,1132610400.0,15.167
16080,1132614000.0,14.301
16081,1132617600.0,14.415
16082,1132621200.0,14.783
16083,1132624800.0,14.764
16084,1132628400.0,15.69
16085,1132632000.0,17.765
16086,1132635600.0,20.797
16087,1132639200.0,21.665
16088,1132642800.0,20.8
16089,1132646400.0,20.428
16090,1132650000.0,18.868
16091,1132653600.0,18.246
16092,1132657200.0,17.945
16093,1132660800.0,17.902
16094,1132664400.0,18.181
16095,1132668000.0,18.961
16096,1132671600.0,20.328
16097,1132675200.0,22.964
16098,1132678800.0,24.898
16099,1132682400.0,25.34
16100,1132686000.0,25.082
16101,1132689600.0,23.913
16102,1132693200.0,21.929
16103,1132696800.0,20.923
16104,1132700400.0,20.336
16105,1132704000.0,20.523
16106,1132707600.0,20.695
16107,1132711200.0,21.008
16108,1132714800.0,22.306
16109,1132718400.0,24.067
16110,1132722000.0,26.332
16111,1132725600.0,27.099
16112,1132729200.0,25.577
16113,1132732800.0,25.589
16114,1132736400.0,24.976
16115,1132740000.0,23.179
16116,1132743600.0,22.094
16117,1132747200.0,22.29
16118,1132750800.0,22.228
16119,1132754400.0,22.754
16120,1132758000.0,23.596
16121,1132761600.0,25.678
16122,1132765200.0,26.651
16123,1132768800.0,25.933
16124,1132772400.0,24.403
16125,1132776000.0,23.009
16126,1132779600.0,21.259
16127,1132783200.0,19.471
16128,1132786800.0,18.122
16129,1132790400.0,17.385
16130,1132794000.0,17.341
16131,1132797600.0,17.608
16132,1132801200.0,17.919
16133,1132804800.0,18.878
16134,1132808400.0,19.867
16135,1132812000.0,21.917
16136,1132815600.0,22.804
16137,1132819200.0,22.351
16138,1132822800.0,21.641
16139,1132826400.0,20.383
16140,1132830000.0,18.413
16141,1132833600.0,16.734
16142,1132837200.0,15.544
16143,1132840800.0,15.194
16144,1132844400.0,15.171
16145,1132848000.0,16.452
16146,1132851600.0,17.158
16147,1132855200.0,17.625
16148,1132858800.0,18.746
16149,1132862400.0,19.661
16150,1132866000.0,19.318
16151,1132869600.0,18.695
16152,1132873200.0,18.525
16153,1132876800.0,19.109
16154,1132880400.0,19.91
16155,1132884000.0,20.821
16156,1132887600.0,22.234
16157,1132891200.0,23.949
16158,1132894800.0,25.988
16159,1132898400.0,27.427
16160,1132902000.0,28.342
16161,1132905600.0,27.343
16162,1132909200.0,24.97
16163,1132912800.0,23.096
16164,1132916400.0,21.172
16165,1132920000.0,19.51
16166,1132923600.0,18.48
16167,1132927200.0,18.721
16168,1132930800.0,20.385
16169,1132934400.0,24.273
16170,1132938000.0,26.385
16171,1132941600.0,26.689
16172,1132945200.0,26.578
16173,1132948800.0,26.016
16174,1132952400.0,25.245
16175,1132956000.0,24.694
16176,1132959600.0,24.051
16177,1132963200.0,24.173
16178,1132966800.0,24.441
16179,1132970400.0,25.125
16180,1132974000.0,26.075
16181,1132977600.0,27.476
16182,1132981200.0,29.277
16183,1132984800.0,31.111
16184,1132988400.0,30.179
16185,1132992000.0,26.874
16186,1132995600.0,23.947
16187,1132999200.0,21.217
16188,1133002800.0,18.841
16189,1133006400.0,17.074
16190,1133010000.0,16.229
16191,1133013600.0,15.943
16192,1133017200.0,17.34
16193,1133020800.0,20.264
16194,1133024400.0,21.673
16195,1133028000.0,21.865
16196,1133031600.0,21.91
16197,1133035200.0,21.71
16198,1133038800.0,20.872
16199,1133042400.0,20.017
16200,1133046000.0,19.216
16201,1133049600.0,19.559
16202,1133053200.0,20.101
16203,1133056800.0,20.681
16204,1133060400.0,21.39
16205,1133064000.0,22.348
16206,1133067600.0,23.564
16207,1133071200.0,25.746
16208,1133074800.0,26.635
16209,1133078400.0,25.481
16210,1133082000.0,22.4
16211,1133085600.0,21.189
16212,1133089200.0,20.457
16213,1133092800.0,20.513
16214,1133096400.0,20.507
16215,1133100000.0,20.283
16216,1133103600.0,21.032
16217,1133107200.0,22.62
16218,1133110800.0,22.79
16219,1133114400.0,22.094
16220,1133118000.0,21.486
16221,1133121600.0,19.854
16222,1133125200.0,18.363
16223,1133128800.0,16.917
16224,1133132400.0,15.768
16225,1133136000.0,15.339
16226,1133139600.0,15.239
16227,1133143200.0,15.496
16228,1133146800.0,15.924
16229,1133150400.0,17.35
16230,1133154000.0,20.22
16231,1133157600.0,20.629
16232,1133161200.0,19.346
16233,1133164800.0,18.255
16234,1133168400.0,15.048
16235,1133172000.0,14.544
16236,1133175600.0,16.716
16237,1133179200.0,17.111
16238,1133182800.0,16.747
16239,1133186400.0,16.791
16240,1133190000.0,17.718
16241,1133193600.0,19.406
16242,1133197200.0,19.531
16243,1133200800.0,19.06
16244,1133204400.0,18.044
16245,1133208000.0,16.66
16246,1133211600.0,14.566
16247,1133215200.0,12.352
16248,1133218800.0,11.165
16249,1133222400.0,10.642
16250,1133226000.0,10.407
16251,1133229600.0,10.431
16252,1133233200.0,10.906
16253,1133236800.0,12.431
16254,1133240400.0,15.148
16255,1133244000.0,15.559
16256,1133247600.0,15.053
16257,1133251200.0,14.827
16258,1133254800.0,14.727
16259,1133258400.0,14.857
16260,1133262000.0,14.333
16261,1133265600.0,13.888
16262,1133269200.0,13.554
16263,1133272800.0,13.853
16264,1133276400.0,15.079
16265,1133280000.0,17.139
16266,1133283600.0,18.074
16267,1133287200.0,18.357
16268,1133290800.0,17.569
16269,1133294400.0,16.343
16270,1133298000.0,14.834
16271,1133301600.0,13.27
16272,1133305200.0,12.458
16273,1133308800.0,12.429
16274,1133312400.0,12.666
16275,1133316000.0,13.179
16276,1133319600.0,14.217
16277,1133323200.0,16.622
16278,1133326800.0,20.535
16279,1133330400.0,21.086
16280,1133334000.0,18.815
16281,1133337600.0,17.425
16282,1133341200.0,16.317
16283,1133344800.0,15.303
16284,1133348400.0,14.363
16285,1133352000.0,13.979
16286,1133355600.0,13.543
16287,1133359200.0,13.988
16288,1133362800.0,15.535
16289,1133366400.0,19.004
16290,1133370000.0,20.748
16291,1133373600.0,21.636
16292,1133377200.0,21.588
16293,1133380800.0,20.998
16294,1133384400.0,19.504
16295,1133388000.0,18.292
16296,1133391600.0,17.926
16297,1133395200.0,18.013
16298,1133398800.0,18.064
16299,1133402400.0,18.269
16300,1133406000.0,19.243
16301,1133409600.0,21.512
16302,1133413200.0,24.856
16303,1133416800.0,25.056
16304,1133420400.0,23.109
16305,1133424000.0,22.131
16306,1133427600.0,19.791
16307,1133431200.0,17.932
16308,1133434800.0,16.69
16309,1133438400.0,16.061
16310,1133442000.0,16.259
16311,1133445600.0,16.543
16312,1133449200.0,18.413
16313,1133452800.0,21.684
16314,1133456400.0,22.629
16315,1133460000.0,22.865
16316,1133463600.0,22.929
16317,1133467200.0,22.265
16318,1133470800.0,20.825
16319,1133474400.0,19.115
16320,1133478000.0,18.114
16321,1133481600.0,17.842
16322,1133485200.0,17.691
16323,1133488800.0,17.83
16324,1133492400.0,18.855
16325,1133496000.0,21.067
16326,1133499600.0,24.213
16327,1133503200.0,24.735
16328,1133506800.0,22.464
16329,1133510400.0,21.196
16330,1133514000.0,19.869
16331,1133517600.0,19.057
16332,1133521200.0,18.328
16333,1133524800.0,17.569
16334,1133528400.0,17.057
16335,1133532000.0,17.697
16336,1133535600.0,19.845
16337,1133539200.0,23.88
16338,1133542800.0,25.427
16339,1133546400.0,25.695
16340,1133550000.0,25.532
16341,1133553600.0,24.843
16342,1133557200.0,23.373
16343,1133560800.0,22.299
16344,1133564400.0,21.396
16345,1133568000.0,20.97
16346,1133571600.0,21.012
16347,1133575200.0,21.014
16348,1133578800.0,21.35
16349,1133582400.0,22.228
16350,1133586000.0,22.976
16351,1133589600.0,24.56
16352,1133593200.0,25.722
16353,1133596800.0,25.464
16354,1133600400.0,24.234
16355,1133604000.0,21.929
16356,1133607600.0,20.036
16357,1133611200.0,20.252
16358,1133614800.0,20.599
16359,1133618400.0,21.049
16360,1133622000.0,22.255
16361,1133625600.0,23.718
16362,1133629200.0,23.534
16363,1133632800.0,23.279
16364,1133636400.0,23.031
16365,1133640000.0,22.163
16366,1133643600.0,20.629
16367,1133647200.0,19.133
16368,1133650800.0,17.89
16369,1133654400.0,17.148
16370,1133658000.0,16.897
16371,1133661600.0,17.04
16372,1133665200.0,17.033
16373,1133668800.0,17.456
16374,1133672400.0,18.677
16375,1133676000.0,21.16
16376,1133679600.0,22.836
16377,1133683200.0,22.743
16378,1133686800.0,20.829
16379,1133690400.0,17.568
16380,1133694000.0,15.95
16381,1133697600.0,14.83
16382,1133701200.0,14.263
16383,1133704800.0,14.232
16384,1133708400.0,15.283
16385,1133712000.0,18.216
16386,1133715600.0,19.592
16387,1133719200.0,19.455
16388,1133722800.0,19.36
16389,1133726400.0,18.208
16390,1133730000.0,17.346
16391,1133733600.0,15.943
16392,1133737200.0,14.97
16393,1133740800.0,14.623
16394,1133744400.0,14.684
16395,1133748000.0,14.962
16396,1133751600.0,16.005
16397,1133755200.0,18.231
16398,1133758800.0,21.746
16399,1133762400.0,23.058
16400,1133766000.0,23.462
16401,1133769600.0,24.133
16402,1133773200.0,25.167
16403,1133776800.0,24.959
16404,1133780400.0,25.469
16405,1133784000.0,25.829
16406,1133787600.0,25.8
16407,1133791200.0,25.954
16408,1133794800.0,27.557
16409,1133798400.0,29.646
16410,1133802000.0,29.953
16411,1133805600.0,28.925
16412,1133809200.0,27.531
16413,1133812800.0,25.415
16414,1133816400.0,23.149
16415,1133820000.0,21.917
16416,1133823600.0,21.139
16417,1133827200.0,21.027
16418,1133830800.0,21.391
16419,1133834400.0,21.763
16420,1133838000.0,22.59
16421,1133841600.0,22.258
16422,1133845200.0,25.124
16423,1133848800.0,29.54
16424,1133852400.0,27.968
16425,1133856000.0,25.395
16426,1133859600.0,23.239
16427,1133863200.0,21.316
16428,1133866800.0,20.374
16429,1133870400.0,19.66
16430,1133874000.0,19.452
16431,1133877600.0,19.805
16432,1133881200.0,21.645
16433,1133884800.0,26.055
16434,1133888400.0,28.007
16435,1133892000.0,29.307
16436,1133895600.0,29.385
16437,1133899200.0,28.192
16438,1133902800.0,26.521
16439,1133906400.0,25.624
16440,1133910000.0,24.982
16441,1133913600.0,25.69
16442,1133917200.0,26.158
16443,1133920800.0,26.774
16444,1133924400.0,27.892
16445,1133928000.0,30.114
16446,1133931600.0,32.777
16447,1133935200.0,32.785
16448,1133938800.0,28.922
16449,1133942400.0,25.512
16450,1133946000.0,22.856
16451,1133949600.0,20.554
16452,1133953200.0,19.446
16453,1133956800.0,18.826
16454,1133960400.0,18.046
16455,1133964000.0,18.841
16456,1133967600.0,21.256
16457,1133971200.0,25.621
16458,1133974800.0,27.492
16459,1133978400.0,28.077
16460,1133982000.0,27.799
16461,1133985600.0,26.994
16462,1133989200.0,25.406
16463,1133992800.0,23.926
16464,1133996400.0,23.366
16465,1134000000.0,23.462
16466,1134003600.0,23.689
16467,1134007200.0,24.153
16468,1134010800.0,25.482
16469,1134014400.0,28.093
16470,1134018000.0,31.395
16471,1134021600.0,32.468
16472,1134025200.0,30.126
16473,1134028800.0,28.81
16474,1134032400.0,25.662
16475,1134036000.0,22.743
16476,1134039600.0,21.03
16477,1134043200.0,20.643
16478,1134046800.0,21.018
16479,1134050400.0,22.58
16480,1134054000.0,24.974
16481,1134057600.0,27.764
16482,1134061200.0,29.183
16483,1134064800.0,29.401
16484,1134068400.0,28.497
16485,1134072000.0,26.775
16486,1134075600.0,25.183
16487,1134079200.0,23.99
16488,1134082800.0,23.413
16489,1134086400.0,23.601
16490,1134090000.0,23.735
16491,1134093600.0,23.593
16492,1134097200.0,24.229
16493,1134100800.0,25.075
16494,1134104400.0,26.836
16495,1134108000.0,27.697
16496,1134111600.0,26.114
16497,1134115200.0,24.576
16498,1134118800.0,23.634
16499,1134122400.0,22.891
16500,1134126000.0,22.075
16501,1134129600.0,20.809
16502,1134133200.0,20.031
16503,1134136800.0,20.121
16504,1134140400.0,22.255
16505,1134144000.0,25.868
16506,1134147600.0,27.269
16507,1134151200.0,27.935
16508,1134154800.0,27.938
16509,1134158400.0,27.265
16510,1134162000.0,25.925
16511,1134165600.0,24.844
16512,1134169200.0,24.08
16513,1134172800.0,24.396
16514,1134176400.0,24.85
16515,1134180000.0,25.581
16516,1134183600.0,26.617
16517,1134187200.0,27.827
16518,1134190800.0,30.176
16519,1134194400.0,32.461
16520,1134198000.0,32.401
16521,1134201600.0,29.428
16522,1134205200.0,26.635
16523,1134208800.0,23.514
16524,1134212400.0,20.802
16525,1134216000.0,19.335
16526,1134219600.0,18.635
16527,1134223200.0,19.051
16528,1134226800.0,20.931
16529,1134230400.0,24.245
16530,1134234000.0,24.905
16531,1134237600.0,24.906
16532,1134241200.0,25.058
16533,1134244800.0,24.698
16534,1134248400.0,23.743
16535,1134252000.0,22.662
16536,1134255600.0,21.809
16537,1134259200.0,21.452
16538,1134262800.0,21.433
16539,1134266400.0,21.61
16540,1134270000.0,21.932
16541,1134273600.0,22.65
16542,1134277200.0,24.219
16543,1134280800.0,26.548
16544,1134284400.0,26.752
16545,1134288000.0,24.557
16546,1134291600.0,22.001
16547,1134295200.0,21.51
16548,1134298800.0,21.714
16549,1134302400.0,21.61
16550,1134306000.0,21.762
16551,1134309600.0,22.368
16552,1134313200.0,23.39
16553,1134316800.0,25.046
16554,1134320400.0,25.508
16555,1134324000.0,25.529
16556,1134327600.0,24.877
16557,1134331200.0,23.519
16558,1134334800.0,22.059
16559,1134338400.0,20.543
16560,1134342000.0,19.518
16561,1134345600.0,19.209
16562,1134349200.0,19.286
16563,1134352800.0,19.546
16564,1134356400.0,20.66
16565,1134360000.0,22.345
16566,1134363600.0,25.369
16567,1134367200.0,26.03
16568,1134370800.0,23.883
16569,1134374400.0,22.833
16570,1134378000.0,22.384
16571,1134381600.0,21.81
16572,1134385200.0,21.323
16573,1134388800.0,20.668
16574,1134392400.0,20.301
16575,1134396000.0,20.374
16576,1134399600.0,22.623
16577,1134403200.0,25.319
16578,1134406800.0,25.875
16579,1134410400.0,26.175
16580,1134414000.0,26.045
16581,1134417600.0,24.942
16582,1134421200.0,23.37
16583,1134424800.0,22.101
16584,1134428400.0,21.607
16585,1134432000.0,21.913
16586,1134435600.0,22.508
16587,1134439200.0,23.418
16588,1134442800.0,25.074
16589,1134446400.0,27.779
16590,1134450000.0,31.471
16591,1134453600.0,32.775
16592,1134457200.0,29.215
16593,1134460800.0,26.229
16594,1134464400.0,23.614
16595,1134468000.0,21.052
16596,1134471600.0,19.324
16597,1134475200.0,18.183
16598,1134478800.0,17.506
16599,1134482400.0,18.25
16600,1134486000.0,20.957
